Batch ID,Route,Actual Path,Last Scan Location,Products
dc07af8e-094d-4070-a45c-7da48cbdafb8,68084-066,"[Manufacturer-11, Storage-666, , ]",621e1e58-4d94-4a90-9c48-a61c343fa515,"[P-11, P-56, P-11, P-99]"
f3edc088-abd9-4564-9d51-dec900b9f25b,42508-256,"[Manufacturer-121, Storage-566,  ,  ]",ac647d4e-4ebe-4869-b529-7249751067a1,"[P-11, P-56, P-11, P-99]"
31736e9c-b7e1-4da0-a550-54f3e30bf33d,61383-201,"[Manufacturer-256, , , ]",f131760e-b6c0-42f5-b0ed-f0a50c80832e,"[P-11, P-56, P-11, P-99]"
334350b8-875f-4eaa-a2b7-219ce5ee7760,55910-230,"[Manufacturer-121, Storage-566,  ,  ]",3bc3db66-7c84-4a54-9886-39ee67d8a79e,"[P-1001, P-1056, P-111, P-099]"
46ac9372-1cbf-4abc-930b-72dd8e72af46,0121-0670,"[Manufacturer-109, Storage-96, Distributor-15, ]",f14a3a8f-d022-4f8b-9de7-abeea0e0754f,"[P-11, P-56, P-11, P-99]"
1a86dff4-436b-4d0a-8fe4-17994ccb5aff,52584-240,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",128796be-30d1-4364-bb58-8fec6ccfe50f,"[P-1001, P-1056, P-111, P-099]"
8fc09404-77ab-431c-b254-4621d7f98bf7,50436-3075,"[Manufacturer-11, Storage-666, , ]",1e64627e-3dd2-4ab5-9661-285a6777742e,"[P-1001, P-1056, P-111, P-099]"
c4e0770c-c4a6-461c-bfcf-d33d267bed46,62584-813,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",9695df14-4d65-4401-8b23-c7da503806d8,"[P-1001, P-1056, P-111, P-099]"
22e15878-379b-4964-a102-39d754ad076c,53808-0840,"[Manufacturer-11, Storage-666, , ]",54f6fe0b-d042-43ed-800e-ee09e728f075,"[P-11, P-56, P-11, P-99]"
e352da2f-4698-441e-b8a4-d1e044b95990,63550-194,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",0eacbdc2-b367-45b7-bd9f-afdea694d0c5,"[P-11, P-96, P-71, P-19]"
52a06d3d-72ba-45a7-8d80-44f4ce3acca6,13537-217,"[Manufacturer-121, Storage-566,  ,  ]",ba83dca9-6358-43cf-99f4-3a376192cc2f,"[P-11, P-96, P-71, P-19]"
ec94ff20-fec3-4385-939d-3da7b775c38b,63323-282,"[Manufacturer-121, Storage-566,  ,  ]",5a2e3127-8627-4096-84f5-285f72a050c2,"[P-1001, P-1056, P-111, P-099]"
9e57ccfb-4374-44f0-a48b-43f22f409901,59262-257,"[Manufacturer-11, Storage-666, , ]",4bfdc28d-ddf2-452e-8004-cfadd57d7698,"[P-11, P-56, P-11, P-99]"
a6f68ce9-5a72-4a61-b67c-7d07bf6c3460,58411-150,"[Manufacturer-121, Storage-566,  ,  ]",f24e8e6b-5de8-42d3-a828-e4a42a33e4cf,"[P-1001, P-1056, P-111, P-099]"
f4b83c51-e546-46a8-bdb0-d336acf9e3fa,36987-2120,"[Manufacturer-109, Storage-96, Distributor-15, ]",16dad572-9a90-45a8-95be-24cd1e1290fe,"[P-1001, P-1056, P-111, P-099]"
fa4a6158-6046-448d-be09-6ecdb6aaa010,60429-150,"[Manufacturer-256, , , ]",d718a187-1116-4e10-961f-4876dc5630a2,"[P-1001, P-1056, P-111, P-099]"
03e5d426-1056-43b4-8953-a269bc6ce700,60760-063,"[Manufacturer-256, , , ]",1005f8ac-431d-4743-88ef-7d3c3f1e8bd6,"[P-11, P-56, P-11, P-99]"
b1d1167a-68e9-403a-aadd-fb5ab661b87e,21695-461,"[Manufacturer-256, , , ]",2db1a07e-bc8f-4b63-b978-34bc13d0ad3b,"[P-11, P-56, P-11, P-99]"
c34fca42-d3f3-486e-bae3-fd54e136ef9a,36800-248,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",03fc0069-0c2a-4beb-a07f-96fdadf08eaa,"[P-11, P-96, P-71, P-19]"
48345a40-0565-4482-a24c-249b4cd995d7,60575-414,"[Manufacturer-256, , , ]",30eae6c2-da77-43be-b889-d38104d0baa9,"[P-1001, P-1056, P-111, P-099]"
8f905a78-4c02-4fe5-bc18-3421d619aa62,50580-482,"[Manufacturer-109, Storage-96, Distributor-15, ]",edf0705c-d6cb-419c-a081-20d851d0a7e7,"[P-1001, P-1056, P-111, P-099]"
c4ab5a81-7ba3-44a7-8e22-c68cccc5f7bb,54162-018,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",9feeba57-e04c-42f9-8149-4e5654d22833,"[P-11, P-96, P-71, P-19]"
a5e5c44f-75e4-446d-9893-ca80fa499e9c,50383-172,"[Manufacturer-11, Storage-666, , ]",099d97bd-0ea3-4a46-acca-d5fb873ac36c,"[P-11, P-56, P-11, P-99]"
e7d74003-c6bc-4801-9255-8b4fc35572ef,45802-954,"[Manufacturer-256, , , ]",5a6a5d77-94e9-4d01-be07-508fded00fb3,"[P-1001, P-1056, P-111, P-099]"
51d08ae1-4ade-437c-a5c1-f7a05b2ec4fd,76357-200,"[Manufacturer-121, Storage-566,  ,  ]",b4ea5a1f-bd12-4c53-b4f9-0df42044d6e3,"[P-1001, P-1056, P-111, P-099]"
5526d884-1733-419a-a403-3f2fcd791ef7,64942-1007,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",beeeaaeb-ffe5-4f41-8287-c67a2dd8c957,"[P-1001, P-1056, P-111, P-099]"
8d87d175-f541-4487-be12-ae4a48c8ddca,49999-540,"[Manufacturer-11, Storage-666, , ]",6182dea0-fc8c-4a04-b9cb-44bd9ca4ad63,"[P-11, P-56, P-11, P-99]"
211cbe61-c231-48da-8ec3-647f2ffa1dab,37012-732,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",93c178c8-96c8-464c-8ae1-c071c777f2e1,"[P-11, P-56, P-11, P-99]"
c1b53a05-3fac-41fc-bd21-4335550d19b2,60977-451,"[Manufacturer-109, Storage-96, Distributor-15, ]",a6473445-b570-4a57-85db-fe65e76d15df,"[P-1001, P-1056, P-111, P-099]"
782004f7-ba73-4bf5-893b-2005c71159b1,57955-1070,"[Manufacturer-109, Storage-96, Distributor-15, ]",9885824a-4c8f-481b-abc1-64bbd2205b5a,"[P-11, P-96, P-71, P-19]"
9ff2a3e1-477e-4f6d-872a-cb38f5492306,55154-5982,"[Manufacturer-109, Storage-96, Distributor-15, ]",1d56b15a-6498-4959-989c-f055015786c3,"[P-11, P-56, P-11, P-99]"
e3ebc188-0e9f-4ed3-b3ea-4de1d6bdf5cb,45861-009,"[Manufacturer-121, Storage-566,  ,  ]",3f323c6d-1617-4847-afd4-afda7f295613,"[P-11, P-56, P-11, P-99]"
e9786402-090a-4b2b-9f55-cedd3a0df8af,0067-6274,"[Manufacturer-121, Storage-566,  ,  ]",720bde35-70a6-41ad-bd4b-7efac331abc3,"[P-11, P-96, P-71, P-19]"
968b0b35-8dcc-46a6-bfd0-ad4ebd0e1657,68343-002,"[Manufacturer-256, , , ]",e34c5248-c81b-4cc7-b56b-5aa48f3262af,"[P-11, P-56, P-11, P-99]"
f2e569ff-b1c5-4b70-b388-bdbaf5ca3a57,0113-0393,"[Manufacturer-109, Storage-96, Distributor-15, ]",571a7693-0eac-415c-835d-31017031f704,"[P-11, P-56, P-11, P-99]"
13fab208-ea6d-487a-beb1-51a7be2922b3,42411-101,"[Manufacturer-109, Storage-96, Distributor-15, ]",15206944-0540-4aec-bd68-0a5f2989d90c,"[P-11, P-56, P-11, P-99]"
f99f73c2-db28-4118-b865-4ac41b0bbbf5,43063-413,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",92cb6bf4-bebb-49c6-bced-08a32b00c6d7,"[P-11, P-96, P-71, P-19]"
a8375e9c-557d-4d95-9604-778ffbf54664,0268-0654,"[Manufacturer-121, Storage-566,  ,  ]",dd5c7dd7-87f1-4a2f-aaed-317486074624,"[P-1001, P-1056, P-111, P-099]"
3736e238-7802-44b2-aa2a-f607005fa959,58892-723,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",66893149-3eb0-4d18-a310-3eabfc1761af,"[P-11, P-96, P-71, P-19]"
a4a2b1d5-de38-47e5-9709-8392023abc96,55319-470,"[Manufacturer-121, Storage-566,  ,  ]",cf7cc5ce-ec6b-4aaf-946f-27a108a8c322,"[P-11, P-56, P-11, P-99]"
f758b31e-ded8-4600-bc17-f6011f892547,0338-1089,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",eeb61049-289f-45a2-9308-3aa9613df764,"[P-11, P-96, P-71, P-19]"
bd5063cd-8913-43c9-aed5-19d135b821ad,62011-0027,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",fe9e3ed4-9810-489b-86e5-9d4692e7778d,"[P-11, P-56, P-11, P-99]"
70c2b64b-26b1-4531-820f-7d56569179e8,24385-332,"[Manufacturer-11, Storage-666, , ]",d8ebcd77-18ce-4f6e-9f3a-6e1d4facc092,"[P-11, P-96, P-71, P-19]"
cc18c283-5e54-47d6-ada4-d7d57080c3e0,68084-213,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",b9072260-dee6-42b6-90d9-fdcf64149f5a,"[P-11, P-56, P-11, P-99]"
e5bbda0d-c56c-489f-b161-46979577502f,0025-0061,"[Manufacturer-109, Storage-96, Distributor-15, ]",658713f0-0afa-4218-b81d-61f6ac8c468d,"[P-11, P-56, P-11, P-99]"
44d42b3a-8f52-4a83-ba4d-2050df6c4fc1,59762-3720,"[Manufacturer-256, , , ]",e88455da-e0cd-47c3-a972-43a830f397e2,"[P-11, P-56, P-11, P-99]"
93388029-ca32-4394-a102-9340e0381b0b,52125-044,"[Manufacturer-121, Storage-566,  ,  ]",699e5d60-5d04-4921-9a89-59d354c9ae55,"[P-11, P-56, P-11, P-99]"
9512ce30-119c-4c6f-ad96-68094d65b704,49288-0260,"[Manufacturer-11, Storage-666, , ]",867a92d6-07fd-400a-afa2-25149a9c4e44,"[P-1001, P-1056, P-111, P-099]"
cdf38e6e-da66-4086-a60b-cbb27add8d0f,41268-271,"[Manufacturer-121, Storage-566,  ,  ]",8e9eda71-e6c7-4e7b-8dd0-125986be757c,"[P-11, P-56, P-11, P-99]"
c65b88e0-ca97-4132-8eef-c829c2a5bbde,43479-203,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",8c3c1f4f-ad00-4b62-b875-a4f67788071d,"[P-11, P-96, P-71, P-19]"
02a325ec-ce62-483a-9e02-bb27ba5d753d,63323-132,"[Manufacturer-109, Storage-96, Distributor-15, ]",8cc15a05-41c0-4ee4-a284-b3e637747dd9,"[P-1001, P-1056, P-111, P-099]"
92b3c9a9-aa3e-4bc4-80d5-904b2dbc1d54,76066-001,"[Manufacturer-11, Storage-666, , ]",67b6fb81-3781-4078-859f-bfbf1affa7f7,"[P-11, P-96, P-71, P-19]"
726e181e-4d21-4c54-b935-9c1349959398,55714-2233,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",5c4b06e3-6c38-44d7-ad3d-9c23eab41ff2,"[P-1001, P-1056, P-111, P-099]"
a4b9dcd3-8722-44d1-a5d3-8e43a394a994,54575-127,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",92a59846-0477-44f6-918e-10295869e957,"[P-1001, P-1056, P-111, P-099]"
816cb9a5-d6f0-49fc-9410-488d7885703e,0316-2035,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",93cdd1e0-28c3-4cc2-aa19-b72507fb46e5,"[P-11, P-56, P-11, P-99]"
15417075-eeea-4a2a-9f72-46fc917b88b8,62802-104,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",04dd4549-6767-4f01-b8cb-594f0e86f408,"[P-11, P-56, P-11, P-99]"
7c2d2915-f9be-4972-8d5a-d0451969d231,68745-2032,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",ffbbea16-533d-4575-9a4f-b3e2d63d8405,"[P-11, P-56, P-11, P-99]"
fc78b5d9-b060-4be8-bf0a-4acc701fb775,52125-189,"[Manufacturer-121, Storage-566,  ,  ]",293c4d0e-c51f-4c42-92f4-9d69191b1d91,"[P-1001, P-1056, P-111, P-099]"
e956a544-49d5-48b9-a992-4348be86999a,55379-405,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",5a0411dc-2526-4f65-b1d3-c8d0d5085db0,"[P-11, P-56, P-11, P-99]"
31c6160e-0a75-4b8a-b66a-6908b9f3cef3,55316-131,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",db784ef1-e143-42ef-b5b1-cd910f6b71ed,"[P-1001, P-1056, P-111, P-099]"
ecd0c9d5-4c6f-4c3a-a1b9-6cc00ee6156b,58265-002,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",43b25318-a466-4a97-b27e-f514ade33e6d,"[P-1001, P-1056, P-111, P-099]"
9686e922-cb13-4be5-8b3e-0dc9cca6aab3,65044-6720,"[Manufacturer-11, Storage-666, , ]",3160e533-d930-46e4-b114-0881fb7d1863,"[P-1001, P-1056, P-111, P-099]"
22ceba8c-f3e7-480e-92cb-5534a3419371,51079-587,"[Manufacturer-109, Storage-96, Distributor-15, ]",23de8f25-e47b-468f-90b5-b6b4d032f9cb,"[P-11, P-96, P-71, P-19]"
76ebebd1-547c-4f06-8605-a6b6d8e55629,0517-0132,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",f41bd2ad-9f5a-4bc1-986a-ae817040f56e,"[P-11, P-96, P-71, P-19]"
7c593ef4-7d6d-4616-a741-3d7e1141c98b,41520-153,"[Manufacturer-109, Storage-96, Distributor-15, ]",245b92da-28ef-4721-9b98-4331fbf567a4,"[P-11, P-96, P-71, P-19]"
bbbe29c4-94e0-4165-8e0d-d22f2b6f1503,30142-163,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",c262aa8a-efff-4fc7-b7cb-d56fe86f5857,"[P-1001, P-1056, P-111, P-099]"
14831e53-15b7-4041-9b25-8a15a0ca19ce,66078-440,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",1d380a4a-1637-4bac-ac74-df2448471dcb,"[P-1001, P-1056, P-111, P-099]"
5e66f864-d790-4b7c-9443-4daa097680da,55154-4986,"[Manufacturer-121, Storage-566,  ,  ]",8884e96a-bf0a-4249-929f-5b5511e2de0d,"[P-11, P-56, P-11, P-99]"
7b486281-07ba-4750-809d-96cc5053f250,61957-1042,"[Manufacturer-11, Storage-666, , ]",1b934912-883f-4181-85e9-34e2eb05de87,"[P-1001, P-1056, P-111, P-099]"
00ed3d6d-cbea-49c4-9bca-38231fef5aa7,10544-227,"[Manufacturer-121, Storage-566,  ,  ]",68695f9e-0756-4c67-b083-a0bb4b66c78c,"[P-11, P-96, P-71, P-19]"
f1d27917-65bd-4394-a16b-d5693170edf4,63653-1171,"[Manufacturer-109, Storage-96, Distributor-15, ]",5109e84c-954a-480b-9ff9-965d6a57ea43,"[P-1001, P-1056, P-111, P-099]"
74799661-63ce-46ee-ac22-fb71da18e73c,53746-192,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",af1abad1-1c1a-471b-b336-09d2afe30288,"[P-11, P-96, P-71, P-19]"
789cd825-80f2-4cd5-b3d4-1f5c4ae65174,65862-158,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",5e0df17b-4e5d-4436-af8e-fb6eff08a321,"[P-11, P-56, P-11, P-99]"
577f7293-5855-48c4-b844-d6021384f608,0268-6509,"[Manufacturer-121, Storage-566,  ,  ]",cee68d58-b169-4231-ae9c-dedf9daff626,"[P-1001, P-1056, P-111, P-099]"
8d630b02-e90a-426d-a8ea-67f9550a2ee5,58479-004,"[Manufacturer-256, , , ]",7d021db2-f014-43a0-bf3c-13f48ad6be94,"[P-1001, P-1056, P-111, P-099]"
253b9767-a055-4c73-b1e0-e933064a4ea9,0615-7709,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",e076b322-d120-4af3-9452-44df0ca03755,"[P-1001, P-1056, P-111, P-099]"
d9df0719-261e-44fb-8b9c-183e484ba9d4,0363-4816,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",5d81eaf9-be11-4b8d-8acf-1dee2b5f8ba2,"[P-1001, P-1056, P-111, P-099]"
d2f1f614-e890-43d2-a662-1f5764ee905c,36987-1575,"[Manufacturer-11, Storage-666, , ]",e63daaf9-24a5-4962-9453-7b363f3ec1ca,"[P-1001, P-1056, P-111, P-099]"
7834cd1c-f53f-4d87-acf1-4613dc304259,0179-0087,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",dd35378d-6c09-40fb-9100-b234173048e3,"[P-1001, P-1056, P-111, P-099]"
9c36be79-a5d9-4b9c-9c02-cbf3936d67f9,11716-1163,"[Manufacturer-256, , , ]",655655bb-4939-4140-a1f4-2a61935c336b,"[P-1001, P-1056, P-111, P-099]"
8689bc8d-dc9e-4571-837e-175d25d1d9c3,67751-011,"[Manufacturer-11, Storage-666, , ]",65291f9e-271e-4256-94a9-b3a746e70312,"[P-11, P-96, P-71, P-19]"
bd53b587-439b-4089-844b-41c4d779bf9b,16571-213,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",c06c5e2a-3b59-44e9-8df2-c8c1433ddda6,"[P-11, P-96, P-71, P-19]"
28bb48f1-97f0-40c4-a043-3344f0277982,11822-0344,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",a16f4a81-fedb-42be-b8ae-8f8bb7006d0d,"[P-1001, P-1056, P-111, P-099]"
6b53708c-c045-467c-ac90-84760b6888e7,63187-076,"[Manufacturer-11, Storage-666, , ]",0a5800bd-6073-4a78-8f97-e52bbfdcd985,"[P-1001, P-1056, P-111, P-099]"
eef3717e-79d9-49b4-bb48-3106c97a8f5e,49348-006,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",6000804d-658d-4aeb-9d05-7b5f0b09411f,"[P-11, P-56, P-11, P-99]"
76c0df76-1a30-48fc-a079-eb5e23e14971,0517-4010,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",ee379494-bd74-42c7-aee2-54e1f8587b3f,"[P-11, P-96, P-71, P-19]"
07214579-0bc7-440f-8147-b9c02cc4fc98,0179-0118,"[Manufacturer-11, Storage-666, , ]",c6a8af6c-7b34-409e-b24e-2991573c63f3,"[P-1001, P-1056, P-111, P-099]"
691000ef-7ca6-46a5-88b0-6359e982d572,68084-533,"[Manufacturer-11, Storage-666, , ]",e9988c82-40bf-4364-a1a6-f9a947a49f39,"[P-1001, P-1056, P-111, P-099]"
3e74ffc2-41a4-46eb-a1e9-aabebb21de96,0406-8961,"[Manufacturer-109, Storage-96, Distributor-15, ]",ee415653-2153-4e23-a977-d6ac5fe512a0,"[P-1001, P-1056, P-111, P-099]"
747b6b6a-2419-481e-b265-309db28e8b1d,61380-277,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",710bf781-688b-4fe2-a359-0481b77bb659,"[P-1001, P-1056, P-111, P-099]"
779aff7e-79d1-4426-9fc0-905bca4f13a0,57955-5851,"[Manufacturer-109, Storage-96, Distributor-15, ]",c8fee1c8-2824-4c36-bed4-98e129f85a47,"[P-11, P-56, P-11, P-99]"
9c5c1978-4dc8-4ee3-a1d9-4aac498d44aa,0093-7392,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",d4550b66-0cd9-4c8d-a885-3f8d4d5bbe3a,"[P-1001, P-1056, P-111, P-099]"
06b9aa0f-4c13-409f-a9a9-246ef286ca21,0603-1161,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",75591b47-5a37-42ce-918d-334f91f589ba,"[P-1001, P-1056, P-111, P-099]"
5659479e-1017-43f2-9e3e-6ed96511c497,68084-241,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",bd798012-fee1-4d7b-823f-26a689eccb8a,"[P-1001, P-1056, P-111, P-099]"
b8e3d25d-f845-4e5d-8145-d9d65acc1fc4,49349-831,"[Manufacturer-121, Storage-566,  ,  ]",1bb8019b-8f16-46c3-892f-940f041dba8c,"[P-1001, P-1056, P-111, P-099]"
c43cd1c4-f6c5-4ce6-b558-56f63c7887bf,35000-622,"[Manufacturer-11, Storage-666, , ]",f4462513-ea86-4a28-a43c-87d283b0c9a6,"[P-11, P-56, P-11, P-99]"
db23c6e5-8da9-46df-9542-aedc5c71cb25,68180-241,"[Manufacturer-11, Storage-666, , ]",17948584-250f-4f90-bc4a-ea7dccdfffd8,"[P-11, P-56, P-11, P-99]"
8687cf9a-9bc8-4d14-a547-6e46fbffb122,13811-050,"[Manufacturer-121, Storage-566,  ,  ]",a39770dd-ce49-4387-84a5-8798fc325bb1,"[P-11, P-96, P-71, P-19]"
ed9bf204-6082-4aa5-9ccd-027922a88e3a,65862-579,"[Manufacturer-11, Storage-666, , ]",58589d50-411e-48bf-ad16-5d68c0cecbad,"[P-1001, P-1056, P-111, P-099]"
940215b5-4bea-40f7-8038-8b9dbd0a8301,76151-261,"[Manufacturer-256, , , ]",f6f22823-7815-42bf-9bac-fe39c46e74c7,"[P-11, P-96, P-71, P-19]"
d1fe130b-b761-4c15-b19c-cbb6eee09ab8,52125-157,"[Manufacturer-109, Storage-96, Distributor-15, ]",ec2f9680-1d70-4fff-beed-8ec4f21da04e,"[P-1001, P-1056, P-111, P-099]"
c633f430-ac95-40f2-99e7-a4c6537be9c6,41250-204,"[Manufacturer-256, , , ]",5553108b-645a-47fe-9e11-22a7a27811f7,"[P-1001, P-1056, P-111, P-099]"
3c1d2265-01c3-4b3b-87a0-4b8cc1fb4182,36987-1892,"[Manufacturer-256, , , ]",9c4f7aae-68c5-4b0f-8602-0017c6c9551b,"[P-1001, P-1056, P-111, P-099]"
167195e7-7180-4c28-97db-87fdaf679dc8,53645-1750,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",b0cbec4e-ddea-42c5-b36f-d523c742e1f8,"[P-11, P-96, P-71, P-19]"
51af0727-40f1-4acb-bb7a-1598a6b80b02,55154-0661,"[Manufacturer-109, Storage-96, Distributor-15, ]",babea0a0-f1bd-4811-b1a1-26762491f7a9,"[P-1001, P-1056, P-111, P-099]"
6035d62e-b76a-4b21-be29-8706c2cd3b0d,49715-001,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",a529abef-e784-4fb2-ba6e-f0c87d252f94,"[P-11, P-96, P-71, P-19]"
9f27274a-0f40-4c93-91b4-80bf2837761f,50222-503,"[Manufacturer-109, Storage-96, Distributor-15, ]",08ff3d6d-a76b-4176-9f61-785888fab750,"[P-1001, P-1056, P-111, P-099]"
1a7c41a7-c9ac-4806-b916-8a944f09a3e5,59630-630,"[Manufacturer-256, , , ]",e88a7788-473e-45da-84e4-0a6b6233979e,"[P-1001, P-1056, P-111, P-099]"
d3261f8b-bea3-4c0f-83dd-607e1f67d585,21130-456,"[Manufacturer-109, Storage-96, Distributor-15, ]",653d4cd5-b4df-4883-a4c4-a2b7c64335b1,"[P-11, P-56, P-11, P-99]"
43824415-15d7-44ba-a10e-b2c4cf31adb3,41250-388,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",c018e940-14e7-4221-8b91-6058b7429102,"[P-11, P-56, P-11, P-99]"
746d7fdd-44ca-46de-930e-63ab32e84f0a,51862-227,"[Manufacturer-11, Storage-666, , ]",71d2078c-5e35-4c38-8ace-98ef3bccdfb6,"[P-11, P-56, P-11, P-99]"
d4f24e3d-8a81-462d-84ca-2c074d23f5fd,61919-416,"[Manufacturer-121, Storage-566,  ,  ]",200a97e7-a512-496b-866e-fae45091524a,"[P-1001, P-1056, P-111, P-099]"
ba55e9c6-6408-487c-8f2e-9ee50d91af94,0173-0633,"[Manufacturer-121, Storage-566,  ,  ]",c7e1a183-86dd-4e26-9e2a-6a0dc4a94605,"[P-11, P-56, P-11, P-99]"
29592da7-e869-4249-9443-fc54a1beabff,15127-081,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",261ee1d5-48a3-43ba-bf9f-3b64c6175ed5,"[P-11, P-56, P-11, P-99]"
f2efcb4f-82b5-4446-b85f-a72473d8f2aa,24488-002,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",634bb004-3a14-4abe-be73-d769873561a9,"[P-11, P-96, P-71, P-19]"
0c302e83-7538-4a59-a058-94d1d6aa7d93,50114-6010,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",faae26e4-6a04-49a6-ba26-0fc5d6671166,"[P-1001, P-1056, P-111, P-099]"
90b85a7f-414a-410c-97e4-1d9e37e963bf,0781-1489,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",ff15cb06-1e5f-490a-9c02-1514a0e3e067,"[P-11, P-56, P-11, P-99]"
957d5697-8293-4fe1-8130-be082eb3511b,0268-6629,"[Manufacturer-11, Storage-666, , ]",d54a36c1-5485-4263-a377-58bff899b856,"[P-11, P-96, P-71, P-19]"
416c6f32-2733-48e4-89c6-27d8ab457a1b,49349-270,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",f3eb8bea-cd12-4948-8766-657406a9a97c,"[P-11, P-96, P-71, P-19]"
cdd1dd22-39fb-458a-87fd-b4cd6db6b67d,16571-501,"[Manufacturer-256, , , ]",5bd59ecb-8468-4ecf-83f7-5f445ae47b1a,"[P-1001, P-1056, P-111, P-099]"
d0a4f2f7-a292-4916-9958-40cf9002f719,0187-2208,"[Manufacturer-109, Storage-96, Distributor-15, ]",7c0a98fd-4611-4017-94b7-74b295422743,"[P-11, P-96, P-71, P-19]"
98b620f2-f011-4260-9976-31ac3e2dbdc8,70253-022,"[Manufacturer-11, Storage-666, Distributor-1561, Retailer-919]",8f212582-1f14-4f61-a3f2-2a1a4efdbb62,"[P-1001, P-1056, P-111, P-099]"
3e6d2840-c826-49f0-89ca-83229c91a68c,52959-984,"[Manufacturer-11, Storage-666, , ]",a42a6ffd-f6e4-4607-9b8a-34652bc08871,"[P-11, P-56, P-11, P-99]"
39dec20f-78e3-4b8e-b5e4-41e4dffb8a8d,40046-0046,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",c7ec02ff-eb60-4f3f-b99a-70c7af150992,"[P-1001, P-1056, P-111, P-099]"
48a195eb-e755-42e4-82ce-8b63cdba41bf,52125-530,"[Manufacturer-11, Storage-666, , ]",f6b08a7d-c2b4-4972-9518-82840df70c42,"[P-1001, P-1056, P-111, P-099]"
3dbbfcb4-ac6e-4e58-bb82-041e35c6cca9,0904-5018,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",cf8f2c53-ea1f-4787-826f-5b3c7bbe85d4,"[P-1001, P-1056, P-111, P-099]"
9fb596c2-e3e8-4624-9209-e9ce0f2e7ee7,42783-101,"[Manufacturer-101, Storage-779, Distributor-1001,  ]",4859a733-904d-45cc-a54c-26d1c74a3c42,"[P-11, P-96, P-71, P-19]"
4e881f0e-2e21-45ab-b019-d86f86c19778,64117-256,"[Manufacturer-11, Storage-666, , ]",c992d17e-67ea-4b8a-b3be-478f2d17feb7,"[P-1001, P-1056, P-111, P-099]"
385df499-d63d-4f55-8216-4a225bff04e4,63629-2904,"[Manufacturer-109, Storage-96, Distributor-15, ]",401c336d-9725-453f-b5fb-60f3ea449311,"[P-1001, P-1056, P-111, P-099]"
c3e0d143-36d5-43e5-b4d2-acbb0be29b9a,42291-271,"[Manufacturer-121, Storage-566,  ,  ]",b4a032ca-9c96-4672-8283-e9282a9065ad,"[P-11, P-56, P-11, P-99]"
54b91cdf-ad40-4f5e-9602-aa4f25c84cfd,55648-275,"[Manufacturer-121, Storage-566,  ,  ]",78dfe79d-d2cc-4a09-8aac-39e3df406f6a,"[P-1001, P-1056, P-111, P-099]"
273c97c1-514c-4d95-9c1f-356314236762,0113-0056,"[Manufacturer-109, Storage-96, Distributor-15, ]",45fc7379-f205-4cc7-8de8-f8a35d0019a6,"[P-1001, P-1056, P-111, P-099]"
